treatment,age,education,black,married,earnings_1974,earnings_1975,earned_above_median
1,20.525386071039076,11.986669003215535,1,0,0.0,2750.3084029539236,0
1,18.76377271640559,15.722273135267368,1,0,11236.066250070282,1611.558963556657,1
0,19.034588580748913,10.596542209201976,1,1,1096.9887552186892,2000.5947755497932,0
1,14.760635850222155,7.728498304283413,1,0,1565.7141821067712,0.0,1
1,31.52920525841905,7.930922738303426,1,0,4955.305504277854,1550.9278817621455,0
0,9.367048264509648,11.226348003783135,1,0,9028.441200152547,697.78990017101,0
1,28.41673372403514,10.770938951696486,1,0,0.0,2749.1159964670455,0
1,18.923552653273386,9.431419778893323,1,0,0.0,0.0,0
0,21.413163497631174,11.506808741758372,1,0,0.0,312.97439406521477,1
0,18.71408650918928,5.872229906491017,1,0,440.3173949818009,3205.931552111195,0
0,35.121052617494215,11.508124254462247,1,0,5278.522841810189,6126.297958855446,1
0,25.114209211800436,10.475522329189786,1,0,60.25330051284219,0.0,0
0,30.532649675299965,8.008104018433535,0,0,11954.952369772594,3142.071052478367,0
0,34.10368801017204,7.133352143238631,0,0,2750.729626936533,5403.785521716748,0
0,26.143838318156828,10.242654565491256,1,0,1527.311828089654,3723.0559054945466,0
0,16.630633604013514,12.814476273535528,1,0,128.03719140216208,5188.118433057043,0
1,23.455500749189596,9.543813536005931,1,1,0.0,0.0,0
0,19.804263905036585,8.29462996753432,1,1,1594.139089143114,5457.670046407061,0
1,21.475470866788907,10.382576520272506,1,1,4106.965033517779,0.0,1
0,24.337633451454977,13.641743620246949,1,0,1438.8093668359845,1676.4102571649792,1
0,24.06091050535415,10.862599626127432,1,1,3394.234317877268,0.0,1
0,27.884764127142006,11.078803976418815,1,0,0.0,20.97541355853849,0
0,28.90113005646341,12.44559727194111,1,1,0.0,0.0,0
0,24.060983766134797,10.945114798767644,1,0,1505.231326373605,0.0,0
1,27.82428242675542,8.438060585679692,1,1,3335.398768569737,5265.706822957829,1
0,21.15448101545191,6.510870096203927,1,0,1155.3302041000907,0.0,0
1,34.20345877917553,8.156693760443476,0,0,3239.6873808238684,2301.416299251049,1
1,21.041420982476478,7.790547389804651,1,0,6449.197940291622,0.0,0
0,33.380305392356995,11.318616239022655,1,0,6427.870675891847,0.0,1
0,14.667530357597947,11.596696102698216,1,0,6901.279644983564,3689.7682692430953,0
1,22.337149198124077,10.351144123430977,1,0,7729.825743731353,2018.5087795588722,1
0,22.68315278470476,7.462616046313654,1,0,4883.658869617931,1093.1506726844405,0
0,26.95294256323932,13.573194047853391,1,0,4095.4246456091355,5162.89350159428,1
1,31.032717622531766,9.167579572320824,1,0,12980.5840351291,573.0417436963269,1
0,16.254233578583303,11.206962020603074,0,0,6488.271051028642,5435.927873486248,1
1,17.24411870569965,10.098649673399118,1,0,0.0,0.0,0
1,15.186643525986335,10.41732696649983,0,0,0.0,0.0,0
0,34.24128938038892,11.136368006680796,1,0,749.5460433347432,1057.8619319043223,1
0,27.083234599579857,8.607959676798096,0,0,5598.555348296427,1510.4829027295418,0
0,17.40940154080014,12.610804852530332,1,0,7470.120601721341,0.0,1
0,21.898335882307506,6.840989165825454,1,0,0.0,616.4625666055789,0
0,33.27232976963046,7.922887387928231,1,0,6184.762854761882,5867.247215537908,1
1,23.053165387821334,12.584858748674165,1,0,8454.241711594346,237.94679379797347,0
0,22.63968303546179,11.180009522208943,1,0,5508.926618114484,0.0,0
0,19.53092305223859,15.080782195362868,1,1,4428.062855886807,0.0,0
1,17.82505380326866,10.13670088730626,0,0,1356.2605907061334,8177.201969092605,1
1,33.2832666731021,13.400858592918185,0,0,0.0,6141.842242621843,1
1,36.71731112119442,6.285042434673193,1,0,6499.0593914289575,104.79369528015958,1
0,18.103639180488567,7.17297005360561,1,0,5366.742918552515,4093.900157587093,1
1,34.83459630452684,11.791051074833948,1,0,268.0325388256732,2333.339541667507,1
0,21.588274085969264,6.51926434877103,1,0,16335.795552551326,5565.617219310066,0
0,28.73553596758221,9.60526478598102,1,0,0.0,0.0,1
0,34.87149663370086,12.334418167294317,1,0,800.0649843069968,0.0,0
1,23.984463830074574,11.002342528977337,0,0,0.0,5721.980082633472,0
0,22.704406558128486,10.022190440639159,1,0,4251.384935490919,0.0,0
0,30.6075667465173,9.101785062341369,1,1,0.0,1723.368946677525,1
0,17.230330140746258,10.404451749183929,1,0,9207.891128379597,1356.9509896262896,1
0,33.02942964488301,11.154496744751059,1,0,7730.52187643724,4009.637022407762,1
1,25.99966574709808,8.678211326027634,1,1,3597.184849587014,1947.6103160736366,0
1,20.955746442920763,10.743472056024094,1,1,362.18607148977725,1077.4730032568345,0
1,20.77082677678902,12.156861488397421,1,0,6111.335163169684,282.27287023663513,1
0,15.315762417201439,9.555043733400284,1,0,3940.7558323005132,0.0,0
0,21.246794833632073,10.136245700281304,1,0,7431.292653844124,968.487158345274,1
0,23.15173566603919,10.967557668005556,1,0,1414.264244188624,5228.318121808611,1
0,17.57094527801963,11.102668432179488,1,0,1083.7444668060175,585.0139368528776,0
0,24.68174516709697,11.756907145996879,1,0,8135.329539076355,6000.0325733575555,1
1,28.31041959167847,7.971250088036101,1,0,5648.507319237492,3839.2135842139396,1
0,23.505695048004068,8.94215499522938,0,0,1125.52655417352,3025.054068951248,0
0,29.639080785634867,9.016242615900692,1,0,4159.893883033821,982.1656698368728,1
0,19.350020119144645,8.192175669674647,0,0,3134.9593386285933,0.0,0
0,32.023679349539584,6.40317215728437,1,0,4716.34067983547,6881.082802959886,0
0,25.852702940424006,3.491042117404584,0,0,9208.924051172118,4039.4691765412595,0
1,35.8168001882832,12.390905423505961,1,0,140.7257413915484,1053.9827319687058,1
1,41.899521185671134,6.8922139911049145,1,0,0.0,6937.168060386392,1
1,21.70829485387703,13.133018253411816,0,1,3633.2347816027213,3512.921548666145,1
0,21.996552861689793,11.478818977232924,1,0,0.0,0.0,0
0,23.27630514635898,9.188623240387493,1,0,0.0,135.12816611170155,0
0,29.169915751228604,11.232844209629468,1,1,7663.885752950879,3826.743595249745,1
0,34.28178979332563,10.850266493427442,0,0,491.6453932136923,6324.215852182351,1
1,20.430340610811378,7.796451274120452,1,1,0.0,9056.163272921143,1
0,27.66870986534651,9.970044452740739,1,0,6845.527993640556,1581.8170201426917,1
0,24.04850897100963,8.040322454917016,1,0,0.0,3471.980191035338,0
0,29.326763717784118,11.308256004342184,0,0,5335.860816383579,0.0,1
0,35.56620385385383,8.569558096401224,1,0,8167.2712987481555,0.0,0
1,23.317702337968896,9.806740927606656,1,0,3162.0254232671336,0.0,0
0,13.310926333283886,9.720402161978502,1,1,0.0,2747.994839916338,0
0,30.20731173816205,10.243158001078763,1,0,0.0,5546.426499926871,1
0,19.171063469761833,13.325110162228045,1,0,0.0,3982.8195010599807,1
0,23.998189841253556,9.518078834288163,1,0,1781.6030407573046,1778.8354737593859,1
1,30.5092158581013,12.43585428394903,1,0,8820.792890147934,5415.554361557642,1
1,27.081763974717756,10.959993988670075,1,0,3731.468402585273,10942.447189138507,1
1,24.287959821128684,12.836805092073165,1,0,16756.730698242965,0.0,1
1,20.968828012791754,9.323128430370362,1,0,0.0,0.0,0
0,4.700743538075008,11.392272483939136,1,0,2779.2342530404594,2595.677919986717,0
1,29.888245710293415,9.881463954799317,1,0,0.0,4964.03325683918,1
0,23.22933810541965,4.021213957673573,1,1,3413.972777271472,0.0,0
0,35.593353948490076,7.8203128299590485,0,0,11909.376941156206,4164.7964434720625,1
1,27.786196209733088,11.164753891905503,1,0,12263.518036931551,421.25768787679385,0
0,21.2121223922561,11.032529832559996,1,0,2404.9780680600884,2577.8976733329205,0
1,32.46809061863228,7.410045222730153,1,0,6924.477773745224,0.0,0
0,33.05790584170733,10.440735097676008,1,0,3307.0800036136334,0.0,1
1,23.466777299532655,11.00652045305101,0,1,0.0,0.0,1
1,33.35551405901259,9.930668860524786,0,0,2180.194252347209,3636.028551941563,1
1,21.11284361229767,11.457637275319273,1,0,0.0,0.0,0
1,26.117534385855322,11.185110615857537,1,0,1748.491222836899,2363.196599974143,0
1,28.999858714031465,9.929712841190584,1,0,0.0,1594.4274920577977,0
0,30.493471088099323,8.978350362271764,1,0,2968.8233046218334,0.0,0
0,29.350652940311228,12.085083184185018,1,1,3811.6414166705863,1743.4664026075607,1
0,22.671399736057793,10.926324195757642,1,0,6043.817332117154,2258.415890811724,0
1,32.65588348484009,7.237134694939404,1,0,3835.215688459013,4900.4213557727835,0
0,24.12900873825507,10.441795312162775,1,0,11253.809553443883,6281.877186862355,1
1,21.016808464073645,7.697950581084532,1,0,14376.333664472282,0.0,1
0,21.11963422880668,8.07086413514165,1,0,0.0,2635.4458544660447,1
0,38.57991874033434,8.696179929228727,1,1,7532.379616622135,0.0,0
1,19.806116003356387,10.089746471319405,1,0,13941.760996286686,4223.94678566672,0
0,34.04144658732313,10.748971155182572,1,1,7678.286897412964,5011.3641246482875,1
0,17.051733129328813,9.182116221517457,1,0,6117.011565990017,0.0,1
0,28.415338115519305,9.269634767412532,1,0,0.0,414.5180189761435,1
1,27.079584160435846,8.993512689396638,1,0,0.0,0.0,1
1,36.348588158083594,12.095027274175257,1,0,0.0,406.3028002512498,1
0,20.419186733820396,4.294112992800693,0,1,9868.267993843505,0.0,0
0,18.48535047427729,9.382645180650435,1,0,0.0,1360.3952933576209,1
0,24.184427351571124,13.089969590764731,1,0,1621.901792152919,4659.4262772021675,1
1,36.65361280468316,11.034460100554774,1,1,6805.542542454652,496.0261283256454,1
1,18.810890640393627,12.53369448113425,0,0,0.0,0.0,1
0,6.881083574570605,5.931502280978154,1,1,3662.902236321112,867.5583799901584,0
0,25.41837486161298,7.515501537061755,1,0,2933.131065206118,689.6129690425511,1
0,31.646660425727063,11.028096281372935,1,0,7011.81670141101,1222.8979947577777,1
1,17.90335847152096,13.101261186515336,1,1,5789.5551903125615,0.0,1
1,30.935525213472847,7.717527566310544,1,0,5612.835273500521,2660.409576046483,0
0,17.748623104912806,9.224476434586954,1,1,3224.3969541932875,5638.965817666685,0
0,23.97409025015825,10.80292828373399,1,0,0.0,0.0,0
0,30.2687762070024,7.0950032058246055,1,1,2882.1079150443747,2942.2899841038097,1
1,16.68774218783093,11.043382519161966,1,0,2409.7034377092446,4571.134912887255,0
0,26.27059332055288,4.648630701927527,0,0,6392.650609918522,111.3424093680722,0
1,33.50481457904566,10.98447892892971,1,1,0.0,5507.042097774651,1
1,28.317538694479456,8.009830064224314,1,0,2334.0748744851844,1306.153791195342,0
0,19.955617596864624,9.104805618967173,1,0,2510.8215337457045,0.0,0
0,35.63102846901756,11.303767895873936,0,0,0.0,0.0,0
0,29.608747583457433,10.894504310984502,1,0,0.0,4011.389790263655,0
1,11.976864000529853,9.984037591296591,1,1,4242.228594772379,3717.1451987103105,1
1,31.049705303139586,11.938081103270699,1,0,7743.473223648754,6505.7288432864425,1
1,21.000380233079063,6.599647974762353,1,0,0.0,3646.2986317944774,0
0,26.37594483349725,10.408828743002827,1,0,880.5018625538148,1181.6883111055088,0
0,32.056028030052815,8.419659738283034,1,0,6745.475633260867,3043.38695761849,1
1,21.152767907346163,11.836062937359973,1,0,7289.5674488544,1730.6800131411899,0
1,13.480851701707302,11.37413413927224,0,0,3395.9826225489246,435.76598932809816,0
0,35.5388163433408,11.44669643772801,1,0,4419.528956808316,0.0,1
1,33.152084298413634,13.29076366541427,1,0,5079.47909552069,0.0,1
1,24.38920790771938,12.252695064869956,0,0,6081.790289465667,0.0,1
1,30.973950160444804,9.685157332453178,0,1,0.0,1437.1199609552352,1
1,22.41429287555421,9.997464293025006,1,0,12836.37817863128,0.0,1
1,25.67879123732595,11.201876761423453,0,0,3634.421853679445,0.0,1
1,23.98998440154282,10.27234934949566,1,1,6187.059831907595,4445.83585754662,1
0,22.697391402498884,11.410346643819436,1,0,0.0,5798.332484148744,0
0,27.515118060600287,5.539359150453943,0,1,1058.9561070162629,0.0,0
1,16.542748234480882,13.761607037586632,1,0,4211.108725188936,0.0,1
0,23.238934184640947,10.122057167112642,1,0,0.0,0.0,0
0,27.201356307383833,6.75506933821488,1,0,0.0,0.0,0
0,37.86670495573145,8.172413296832957,1,0,0.0,5156.476757915985,0
0,16.827260492811128,5.741345897661555,1,0,0.0,6713.465980183698,0
1,28.64387140412699,7.8195298396284985,1,1,2694.063177446715,0.0,0
1,29.41104143499503,9.71550314272043,0,0,1685.1370924293383,0.0,0
0,11.862968885220843,13.029429224988807,1,0,10072.760936116334,0.0,0
0,27.873724100864763,10.821349170839602,1,0,0.0,1408.369520013335,1
0,31.161995552886466,10.465721223929151,0,0,3414.590919085824,0.0,0
1,29.120568755677045,7.729790957568577,1,0,0.0,2648.5456283924577,0
1,24.412509215891273,8.351029388692977,1,1,0.0,3622.298946369391,0
0,27.332680255657003,8.50614461325561,1,0,5391.701582453042,3267.237842601697,1
1,26.18891288074321,8.58774277562779,1,0,5855.354060274865,0.0,1
1,13.173798631793638,9.29692624750279,1,0,5191.864637371976,1417.7528559706032,1
1,26.35324227328126,9.447977876567037,1,1,0.0,0.0,1
1,22.430507158128293,9.321843252746303,1,1,2568.089246153073,7057.992874087762,1
0,20.06624480301412,8.657351539463036,1,0,5445.218686504797,365.03218056680424,1
1,42.39478967510658,10.270106331624453,1,1,7432.097251735099,0.0,1
0,33.7683100373369,9.37117043326645,1,0,5618.450426890596,0.0,0
1,16.948795577799288,6.808865507555545,1,1,7504.751096440933,2165.223771626649,1
1,27.42645337596087,10.06876364451587,1,0,8077.3271124352805,3846.3951122016106,1
1,35.20617692895027,9.766472004436848,1,0,2687.2441852402335,5660.990546523827,1
1,14.526605921467988,6.840745094889648,0,0,4891.769076071765,1701.3111379033103,0
0,25.53888198985008,8.817397106606924,1,0,7698.191742679416,431.7373617274143,1
0,25.868509080036453,11.194145122022718,0,0,4284.703014298542,3692.2219869838036,0
1,16.07854982250684,7.727100122678591,1,0,8814.385897270762,3604.4341271181197,0
1,27.656852132285607,7.515641860543013,0,0,6997.179439030082,1880.0909017689469,0
0,32.81372473362688,9.350232756016522,1,1,0.0,4090.7917668061073,1
0,35.556333139934075,11.245864539623929,1,0,0.0,0.0,0
0,23.25445128861838,13.620655181445391,1,0,2208.1221636663304,1423.125992430496,0
1,42.51151524594579,11.317870709707368,1,0,0.0,0.0,1
1,10.594232726222714,12.169655480312215,1,1,2565.5045801237966,5947.578254969582,1
0,27.493516968701236,10.693395257003328,1,1,2058.5465823963523,0.0,0
0,15.113939760491013,8.62976804071454,1,0,9385.102929532719,5965.804383056863,0
1,25.631278462478296,11.303422153193825,1,0,4928.350931187882,0.0,1
1,21.346652749264795,9.828783902143758,1,0,7576.437166407744,2467.1169432250995,0
0,28.548142194733927,10.754067675656026,1,0,0.0,1675.18065452279,1
1,24.11183500128464,8.107940347298078,1,0,10666.142336010735,0.0,0
0,19.218110753814386,10.932891601679612,1,1,7104.429338285654,3034.7481157689735,1
0,19.67796336705214,9.758983606468208,1,0,4493.65407726696,5586.23761492641,1
0,38.52721648214687,10.462515494368168,1,0,0.0,7227.3302394796065,1
1,28.104666169236904,9.829853650349737,1,0,8700.942745629403,3876.7137965597635,1
1,13.085099054231284,9.445593769316634,1,0,12030.676319224234,0.0,0
1,28.855514145817345,10.969381559236817,1,0,2163.2028496977846,0.0,0
1,23.63726336349402,9.187817742216872,1,0,2277.7930426932385,5144.594627129438,1
0,25.032207609679972,6.82262373924482,1,0,0.0,0.0,0
0,30.73921707787258,6.25205984863511,0,1,0.0,3471.056284940977,0
0,33.28259021598992,10.368833138853955,1,0,0.0,1928.6089469778647,0
0,18.988310904555178,9.105564370542288,1,0,11392.74919360597,5719.844338458353,1
1,24.791808420912314,6.541801645135899,1,1,8142.463629515804,3131.8453335765994,0
1,21.177222980830013,10.21306993410756,1,0,0.0,1402.1486962838655,0
0,29.17803526751984,9.812250890053281,1,0,0.0,8095.985499073848,0
0,23.373868543846815,9.000772813554535,1,0,14056.45925000873,4134.392005480058,1
1,25.204760357913127,10.493618636361704,0,0,0.0,3275.143094365423,0
0,23.10806267292885,12.630188020215607,0,0,0.0,0.0,1
0,24.25716339101468,12.569181437370279,1,0,0.0,0.0,0
1,36.93255704149695,10.28752928621717,1,0,0.0,669.7020800387126,0
1,41.73536315337407,9.830579134274293,1,0,0.0,0.0,1
0,27.639644656197333,10.315470415223363,1,0,0.0,469.6736317626256,1
0,24.300211541281676,10.618013865548697,0,1,0.0,4063.051421763695,0
1,13.830542673772218,9.46340364588389,1,0,9536.638548124294,4641.727477021022,1
0,19.677072601320386,10.349086119906204,1,1,0.0,405.58634151767643,1
0,24.112847749498656,6.852740857916405,1,0,1305.2148278014688,10895.11959884195,0
1,19.99455745553802,10.162697766693528,1,0,0.0,5574.689766565255,0
0,20.730694659896546,10.95362719004921,0,0,924.145816308261,1404.0978429775687,0
1,36.02772631839316,9.020316115987189,1,0,0.0,5152.554959034749,1
0,25.201535696169373,9.809054711427803,1,0,2525.0099383045167,0.0,0
1,25.827483939813558,7.776989238597752,1,0,3900.1932888967026,2312.530301871375,1
0,20.28066607763241,7.499372834081373,1,0,9952.218493287786,346.1864582724655,0
0,33.242813073387104,10.421630155918383,1,0,0.0,0.0,0
0,23.511949604080023,8.540873968524767,1,1,11159.82965198069,3204.4196300066023,0
0,21.353954343944007,6.4463486768479505,1,0,0.0,1481.1128245742382,0
1,13.934744278833909,7.776443401731116,0,0,767.093149486209,1718.5064830036438,0
1,24.572286603740437,8.067241812415862,1,0,11982.542613674057,1413.1672556187432,1
0,21.135593987558188,11.549160995463483,1,1,18356.473119629918,0.0,1
0,36.79205822211829,10.358228022736935,1,1,11541.244702161057,6582.681463127522,1
1,37.90729084401365,8.2567956036854,1,1,847.8860325383381,2295.962335131343,1
1,16.35303653663608,8.824468190057681,1,0,4983.301323444978,645.7089722126022,0
1,17.14492733483302,12.624168832214451,0,0,5922.766534792182,0.0,1
0,23.065762554114865,11.872204870393903,1,0,4034.37338662664,5990.817704779694,1
0,19.287734732240096,7.763879144036345,1,0,0.0,4435.418329205423,0
1,26.52191602980699,12.327051719252653,1,1,3413.661815621943,1504.830077370289,1
0,22.71363557640103,9.83874238310038,1,0,0.0,0.0,0
1,26.963726383886808,11.599223252112488,0,1,0.0,6808.580015934387,1
0,32.11265465152877,9.673384089996986,1,0,356.33224888243564,332.6701388367853,0
1,17.550449427651447,12.37165839748435,0,1,3865.8562356087796,0.0,0
0,31.96647855734179,7.680758776920403,0,0,7707.745615699629,1342.807287607711,0
1,19.899433099758763,9.489099137236968,1,0,678.0014639388693,2700.435430961803,0
0,40.03937994404143,12.432919555798234,1,0,1659.7851101817607,960.3746889858911,1
1,36.34683176374572,5.214783703605474,0,0,6602.003965675298,0.0,0
0,24.20843764879635,9.90787719175107,1,0,2496.8824746620285,2298.8032819351315,0
1,18.25491588828971,9.212907360253626,1,0,4236.688824979861,4452.262283075724,1
0,16.915938142277916,11.36932246108749,1,0,2536.6234442860764,0.0,0
0,31.11539951452171,12.139826870821944,1,0,3235.2974541422604,6493.769471734253,0
